User_ID,Movie_ID,Movie,Genre,Release_Year,User_Rating,Search_History_Count,Watchlist_Status,User_Engagement_Minutes,Sentiment_Score
USR_3524,MOV_5114,Tik Tik Tik,Sci-Fi,2018,5,16,1,144,0.78
USR_4124,MOV_5096,Dhruva Natchathiram,Thriller,2025,5,24,0,143,0.9
USR_3022,MOV_5221,Hey Sinamika,Romance,2022,3,1,1,38,-0.39
USR_3853,MOV_5240,SivaKartikeyan Next,Comedy,2025,4,10,0,87,0.51
USR_3219,MOV_5082,Vikram Vedha,Thriller,2017,2.5,4,1,15,0.02
USR_3153,MOV_5140,Love Insurance Kompany,Romance,2025,4.5,24,1,144,0.96
USR_3300,MOV_5233,24,Sci-Fi,2016,3,4,0,28,-0.14
USR_4139,MOV_5238,Maanaadu,Sci-Fi,2021,5,22,1,171,0.72
USR_3066,MOV_5227,The GOAT,Action,2024,5,21,1,145,0.95
USR_3352,MOV_5179,SivaKartikeyan Next,Comedy,2025,4.5,17,0,176,0.7
USR_3584,MOV_5050,Indru Netru Naalai,Sci-Fi,2015,4.5,20,0,134,0.73
USR_3015,MOV_5116,Ayalaan,Sci-Fi,2024,2,1,0,17,-0.32
USR_4118,MOV_5094,Sita Ramam (Tamil),Romance,2022,2.5,3,0,51,-0.47
USR_4171,MOV_5103,Visaranai,Thriller,2015,4,5,0,101,0.35
USR_3339,MOV_5060,Maharaja,Action,2024,2,1,0,7,-0.17
USR_4089,MOV_5191,Imaikkaa Nodigal,Thriller,2018,2,3,0,16,-0.28
USR_3078,MOV_5004,Amaran,Action,2024,1.5,2,0,30,-0.25
USR_3397,MOV_5116,Ayalaan,Sci-Fi,2024,3.5,9,1,69,0.62
USR_3351,MOV_5143,Chitha,Thriller,2023,4,11,0,130,0.58
USR_3448,MOV_5151,Kaithi,Action,2019,2,1,0,39,0.15
USR_4016,MOV_5030,Indru Netru Naalai,Sci-Fi,2015,4,10,0,130,0.42
USR_3345,MOV_5283,Tik Tik Tik,Sci-Fi,2018,1,2,0,39,-0.15
USR_3698,MOV_5028,Doctor,Comedy,2021,2.5,0,0,37,0.08
USR_4067,MOV_5056,Fun Unlimited,Comedy,2026,2.5,0,0,50,0.09
USR_3647,MOV_5115,Mari Selvaraj Next,Drama,2026,3.5,8,0,113,0.2
USR_3761,MOV_5217,Game Over,Thriller,2019,5,18,1,199,0.72
USR_3343,MOV_5099,Ayalaan,Sci-Fi,2024,2,3,0,12,-0.08
USR_3962,MOV_5076,Viduthalai Part 1,Thriller,2023,5,12,0,172,0.86
USR_3975,MOV_5161,Good Night,Comedy,2023,3,3,0,55,-0.26
USR_3910,MOV_5094,Sita Ramam (Tamil),Romance,2022,4,5,0,104,0.47
USR_3204,MOV_5261,Love Today,Comedy,2022,4,7,0,111,0.29
USR_3212,MOV_5154,Siren,Romance,2024,5,14,0,195,0.98
USR_3087,MOV_5025,Kaithi,Action,2019,3,4,1,52,-0.38
USR_4147,MOV_5160,Garudan,Drama,2024,4,11,1,78,0.21
USR_4150,MOV_5126,Visaranai,Thriller,2015,5,22,1,189,0.81
USR_3741,MOV_5024,Jailer,Action,2023,4,8,0,79,0.23
USR_3854,MOV_5064,Naanum Rowdy Dhaan,Comedy,2015,5,19,1,141,0.84
USR_3744,MOV_5159,Vikram,Action,2022,5,23,1,153,0.91
USR_3275,MOV_5050,Indru Netru Naalai,Sci-Fi,2015,4,5,1,115,0.36
USR_3486,MOV_5219,Kadhalum Kadandhu Pogum,Romance,2016,2.5,1,0,24,0.18
USR_3035,MOV_5026,Classic Love Story,Romance,2026,2,0,0,57,0.14
USR_3837,MOV_5141,Vetri Maaran Next,Action,2026,1.5,4,0,64,-0.49
USR_3161,MOV_5113,Oh My Kadavule,Romance,2020,1.5,3,0,55,-0.15
USR_3850,MOV_5210,O Kadhal Kanmani,Romance,2015,4,6,1,73,0.42
USR_3789,MOV_5025,Kaithi,Action,2019,4,7,0,116,0.66
USR_3600,MOV_5265,Vedalam,Action,2015,3.5,10,0,81,0.5
USR_3972,MOV_5004,Amaran,Action,2024,3.5,6,0,74,0.26
USR_3080,MOV_5106,Maanaadu,Sci-Fi,2021,2,2,0,33,-0.23
USR_3750,MOV_5190,Amaran,Action,2024,2,3,0,15,0.02
USR_4173,MOV_5172,Doctor,Comedy,2021,2,1,0,45,-0.25
USR_3931,MOV_5144,Ratsasan,Thriller,2018,5,20,1,162,0.82
USR_3262,MOV_5161,Good Night,Comedy,2023,3,4,0,33,-0.07
USR_4069,MOV_5179,SivaKartikeyan Next,Comedy,2025,2.5,3,0,63,-0.05
USR_3980,MOV_5200,Viduthalai Part 2,Thriller,2025,4,5,0,85,0.5
USR_3362,MOV_5257,Joe,Romance,2023,3,4,0,25,0
USR_3072,MOV_5041,Thani Oruvan,Action,2015,1.5,4,0,27,-0.07
USR_3686,MOV_5021,Asuran,Action,2019,4,8,0,83,0.5
USR_3495,MOV_5261,Love Today,Comedy,2022,3.5,8,0,124,0.63
USR_3202,MOV_5028,Doctor,Comedy,2021,5,14,1,170,0.91
USR_3933,MOV_5200,Viduthalai Part 2,Thriller,2025,3.5,10,1,110,0.27
USR_3199,MOV_5160,Garudan,Drama,2024,5,19,1,153,0.82
USR_3047,MOV_5193,Kaaka Muttai,Drama,2015,4,7,0,90,0.29
USR_3441,MOV_5073,Thug Life,Action,2025,5,13,1,160,0.87
USR_4092,MOV_5091,Tik Tik Tik,Sci-Fi,2018,4.5,24,0,160,0.95
USR_3123,MOV_5004,Amaran,Action,2024,5,18,1,136,0.71
USR_3792,MOV_5209,LKG,Comedy,2019,2.5,1,0,5,-0.37
USR_3803,MOV_5173,Kaithi,Action,2019,5,18,1,182,0.95
USR_3401,MOV_5087,Thug Life,Action,2025,5,15,1,183,0.82
USR_3407,MOV_5044,Joe,Romance,2023,5,22,1,199,0.85
USR_3510,MOV_5084,Don,Comedy,2022,4,8,0,68,0.58
USR_4093,MOV_5205,Conjuring Kannappan,Comedy,2023,4,6,0,130,0.63
USR_3265,MOV_5036,Tik Tik Tik,Sci-Fi,2018,3.5,6,0,102,0.29
USR_3964,MOV_5115,Mari Selvaraj Next,Drama,2026,4,8,1,82,0.27
USR_4074,MOV_5013,Maanaadu,Sci-Fi,2021,5,13,1,179,1
USR_3647,MOV_5159,Vikram,Action,2022,5,18,1,156,0.95
USR_3724,MOV_5056,Fun Unlimited,Comedy,2026,4.5,14,1,187,0.83
USR_3866,MOV_5210,O Kadhal Kanmani,Romance,2015,3,1,0,24,-0.49
USR_3267,MOV_5116,Ayalaan,Sci-Fi,2024,4,5,0,111,0.45
USR_3870,MOV_5148,Imaikkaa Nodigal,Thriller,2018,4.5,14,1,140,0.86
USR_4052,MOV_5169,24,Sci-Fi,2016,4.5,19,1,186,0.86
USR_4088,MOV_5089,Don,Comedy,2022,4,7,1,108,0.39
USR_3496,MOV_5277,Brother,Comedy,2024,5,17,1,143,0.8
USR_3056,MOV_5041,Thani Oruvan,Action,2015,4,5,1,85,0.69
USR_3348,MOV_5167,Maanaadu,Sci-Fi,2021,4,10,1,73,0.59
USR_3017,MOV_5202,Lubber Pandhu,Drama,2024,4,9,0,84,0.59
USR_3288,MOV_5058,Soorarai Pottru,Drama,2020,5,14,1,152,0.98
USR_3658,MOV_5007,Viduthalai Part 1,Thriller,2023,2,4,0,27,0.1
USR_3183,MOV_5017,Oh My Kadavule,Romance,2020,4,5,1,124,0.57
USR_3515,MOV_5054,Kottukaali,Drama,2024,3.5,10,1,74,0.45
USR_3120,MOV_5016,Oh My Kadavule,Romance,2020,3.5,6,0,103,0.24
USR_4116,MOV_5072,Comali,Comedy,2019,5,12,1,146,0.79
USR_3218,MOV_5140,Love Insurance Kompany,Romance,2025,5,21,1,137,0.88
USR_4060,MOV_5129,Naanum Rowdy Dhaan,Comedy,2015,4,9,1,103,0.42
USR_3027,MOV_5201,Don,Comedy,2022,5,16,1,196,0.72
USR_3175,MOV_5098,Game Over,Thriller,2019,5,19,1,163,0.8
USR_3045,MOV_5069,O Kadhal Kanmani,Romance,2015,4,8,1,103,0.24
USR_4067,MOV_5134,Por Thozhil,Thriller,2023,5,23,1,169,0.85
USR_3210,MOV_5158,Classic Love Story,Romance,2026,5,21,0,185,0.72
USR_3858,MOV_5104,Soorarai Pottru,Drama,2020,2,0,0,33,-0.06
USR_3170,MOV_5086,Project AI,Sci-Fi,2025,4.5,16,1,187,0.94
USR_3709,MOV_5097,Sita Ramam (Tamil),Romance,2022,4,6,0,81,0.61
USR_3295,MOV_5282,Viduthalai Part 2,Thriller,2025,5,12,1,187,0.96
USR_3974,MOV_5261,Love Today,Comedy,2022,3.5,6,0,98,0.45
USR_3991,MOV_5269,Tik Tik Tik,Sci-Fi,2018,2.5,1,0,58,-0.06
USR_3396,MOV_5216,Classic Love Story,Romance,2026,5,21,1,145,0.73
USR_3079,MOV_5228,Thani Oruvan,Action,2015,5,12,1,147,0.92
USR_3953,MOV_5057,Garudan,Drama,2024,2,3,0,47,-0.17
USR_3260,MOV_5066,Thani Oruvan,Action,2015,5,15,1,175,0.85
USR_3323,MOV_5219,Kadhalum Kadandhu Pogum,Romance,2016,4.5,16,1,184,0.78
USR_3581,MOV_5183,Vaadivaasal,Drama,2025,5,19,1,160,0.71
USR_3363,MOV_5026,Classic Love Story,Romance,2026,2,1,0,6,-0.06
USR_3105,MOV_5138,Kaaka Muttai,Drama,2015,4,6,0,109,0.6
USR_3664,MOV_5171,Love Insurance Kompany,Romance,2025,3.5,11,1,117,0.49
USR_3772,MOV_5236,Thug Life,Action,2025,4.5,21,1,176,0.88
USR_3737,MOV_5273,Dhuruvangal Pathinaaru,Thriller,2016,1.5,2,0,8,-0.16
USR_3553,MOV_5247,The investigative report,Thriller,2026,3.5,6,1,71,0.5
USR_3780,MOV_5049,Asuran,Action,2019,4,8,0,115,0.29
USR_3793,MOV_5175,Star,Romance,2024,2.5,3,0,63,-0.23
USR_3617,MOV_5289,Vada Chennai,Action,2018,5,16,1,194,0.77
USR_4178,MOV_5160,Garudan,Drama,2024,4,5,0,101,0.67
USR_4168,MOV_5259,Joe,Romance,2023,2.5,1,0,33,0.13
USR_4116,MOV_5156,Kottukaali,Drama,2024,5,12,1,193,0.79
USR_3446,MOV_5056,Fun Unlimited,Comedy,2026,4,11,1,117,0.38
USR_3081,MOV_5284,Ratsasan,Thriller,2018,4,6,0,99,0.36
USR_3986,MOV_5197,Vikram Vedha,Thriller,2017,3,4,0,6,-0.27
USR_3310,MOV_5178,Indru Netru Naalai,Sci-Fi,2015,1.5,2,0,48,-0.44
USR_3883,MOV_5225,Theri,Action,2016,5,12,1,160,0.96
USR_3184,MOV_5053,Good Bad Ugly,Action,2025,2.5,0,0,24,-0.29
USR_3892,MOV_5285,Master,Action,2021,5,12,1,193,0.99
USR_3945,MOV_5022,Classic Love Story,Romance,2026,5,21,1,193,0.93
USR_4088,MOV_5052,Chitha,Thriller,2023,3,2,0,48,-0.13
USR_3328,MOV_5106,Maanaadu,Sci-Fi,2021,1.5,2,0,51,-0.43
USR_3377,MOV_5190,Amaran,Action,2024,5,21,1,197,0.86
USR_3703,MOV_5150,Maya,Thriller,2015,5,18,1,132,0.93
USR_3832,MOV_5115,Mari Selvaraj Next,Drama,2026,2.5,2,0,26,-0.38
USR_3076,MOV_5006,Rajinimurugan,Comedy,2016,5,17,1,185,0.71
USR_3794,MOV_5252,2,Sci-Fi,2018,5,21,1,196,0.94
USR_3812,MOV_5062,Hit List,Thriller,2024,3,0,0,54,-0.34
USR_3327,MOV_5122,Maanaadu,Sci-Fi,2021,5,20,1,136,0.86
USR_4000,MOV_5244,Raayan,Action,2024,3,0,0,65,-0.28
USR_3646,MOV_5146,Visaranai,Thriller,2015,4,9,1,89,0.42
USR_3943,MOV_5107,Indru Netru Naalai,Sci-Fi,2015,2.5,3,0,19,-0.45
USR_3947,MOV_5215,The investigative report,Thriller,2026,5,17,1,192,0.95
USR_3422,MOV_5002,Hey Sinamika,Romance,2022,4,7,1,119,0.57
USR_3369,MOV_5156,Kottukaali,Drama,2024,5,24,1,187,0.81
USR_3171,MOV_5133,Viduthalai Part 1,Thriller,2023,4.5,21,0,156,0.99
USR_3427,MOV_5050,Indru Netru Naalai,Sci-Fi,2015,3.5,10,0,109,0.66
USR_3452,MOV_5122,Maanaadu,Sci-Fi,2021,4,11,0,83,0.39
USR_3320,MOV_5161,Good Night,Comedy,2023,3.5,6,1,93,0.6
USR_3504,MOV_5038,O Kadhal Kanmani,Romance,2015,4,5,1,129,0.31
USR_3957,MOV_5120,Game Over,Thriller,2019,4.5,22,1,139,0.94
USR_3939,MOV_5168,Karnan,Drama,2021,3.5,5,1,75,0.46
USR_3178,MOV_5081,Fun Unlimited,Comedy,2026,2.5,4,0,27,0.03
USR_3681,MOV_5280,Vettaiyan,Thriller,2024,2,1,0,52,-0.38
USR_3379,MOV_5149,Coolie,Action,2025,4,5,0,123,0.47
USR_3856,MOV_5197,Vikram Vedha,Thriller,2017,3.5,10,1,76,0.26
USR_4093,MOV_5090,O Kadhal Kanmani,Romance,2015,5,20,1,173,0.88
USR_4036,MOV_5153,Maanaadu,Sci-Fi,2021,2,2,0,59,0.1
USR_3829,MOV_5036,Tik Tik Tik,Sci-Fi,2018,4.5,18,1,151,0.72
USR_3918,MOV_5194,Vada Chennai,Action,2018,3.5,6,1,117,0.56
USR_3876,MOV_5012,Vedalam,Action,2015,4,6,1,94,0.39
USR_3859,MOV_5052,Chitha,Thriller,2023,2.5,2,0,30,0.05
USR_3835,MOV_5105,Dhuruvangal Pathinaaru,Thriller,2016,5,23,1,150,0.78
USR_3796,MOV_5099,Ayalaan,Sci-Fi,2024,3.5,8,1,102,0.59
USR_3550,MOV_5251,Love Today,Comedy,2022,3.5,11,0,72,0.49
USR_3359,MOV_5069,O Kadhal Kanmani,Romance,2015,4,5,0,91,0.47
USR_3790,MOV_5055,2,Sci-Fi,2018,3,0,0,22,-0.44
USR_3482,MOV_5075,Doctor,Comedy,2021,5,22,1,181,0.81
USR_3605,MOV_5226,Coolie,Action,2025,4,5,1,106,0.66
USR_3380,MOV_5156,Kottukaali,Drama,2024,4,8,0,92,0.28
USR_3377,MOV_5226,Coolie,Action,2025,3,0,0,51,-0.46
USR_4096,MOV_5069,O Kadhal Kanmani,Romance,2015,4.5,18,1,187,0.75
USR_3711,MOV_5002,Hey Sinamika,Romance,2022,5,14,1,169,0.86
USR_3942,MOV_5122,Maanaadu,Sci-Fi,2021,4,8,1,71,0.23
USR_4179,MOV_5076,Viduthalai Part 1,Thriller,2023,4,7,1,118,0.62
USR_4155,MOV_5285,Master,Action,2021,3.5,11,1,94,0.3
USR_3270,MOV_5056,Fun Unlimited,Comedy,2026,3.5,6,1,80,0.68
USR_4072,MOV_5035,Ayalaan,Sci-Fi,2024,5,14,1,161,0.79
USR_3499,MOV_5089,Don,Comedy,2022,3.5,9,1,76,0.6
USR_3504,MOV_5267,Time Loop 2,Sci-Fi,2026,4,10,0,84,0.56
USR_3866,MOV_5251,Love Today,Comedy,2022,2.5,0,0,60,0.17
USR_3323,MOV_5094,Sita Ramam (Tamil),Romance,2022,4,10,0,115,0.58
USR_3044,MOV_5014,Viduthalai Part 2,Thriller,2025,5,19,1,177,0.77
USR_4117,MOV_5211,Indru Netru Naalai,Sci-Fi,2015,4,11,0,113,0.52
USR_3410,MOV_5169,24,Sci-Fi,2016,4,8,1,98,0.56
USR_3213,MOV_5065,Ponniyin Selvan: Part 1,Drama,2022,4,5,1,103,0.6
USR_3101,MOV_5245,Hey Sinamika,Romance,2022,3.5,10,0,75,0.68
USR_3821,MOV_5044,Joe,Romance,2023,3.5,5,0,108,0.25
USR_3175,MOV_5200,Viduthalai Part 2,Thriller,2025,3,3,0,23,-0.43
USR_3469,MOV_5235,Project AI,Sci-Fi,2025,5,23,1,169,0.83
USR_3787,MOV_5155,Fun Unlimited,Comedy,2026,4.5,16,1,173,0.74
USR_3525,MOV_5099,Ayalaan,Sci-Fi,2024,3.5,11,1,72,0.32
USR_3882,MOV_5176,LKG,Comedy,2019,3,4,1,58,-0.46
USR_4018,MOV_5249,Kaithi,Action,2019,5,23,1,192,0.85
USR_3815,MOV_5027,Viduthalai Part 1,Thriller,2023,3,0,0,27,-0.34
USR_3527,MOV_5070,Jai Bhim,Drama,2021,5,18,1,142,0.76
USR_3812,MOV_5146,Visaranai,Thriller,2015,5,18,1,132,0.9
USR_3453,MOV_5272,Meiyazhagan,Drama,2024,5,21,1,173,0.96
USR_3672,MOV_5030,Indru Netru Naalai,Sci-Fi,2015,1.5,0,0,49,-0.43
USR_3877,MOV_5116,Ayalaan,Sci-Fi,2024,5,23,1,156,0.73
USR_3196,MOV_5125,Hit List,Thriller,2024,5,23,1,134,0.9
USR_3486,MOV_5126,Visaranai,Thriller,2015,5,15,1,168,0.97
USR_3247,MOV_5106,Maanaadu,Sci-Fi,2021,4,10,1,67,0.26
USR_3724,MOV_5185,Love Today,Comedy,2022,2.5,1,0,30,-0.42
USR_3100,MOV_5132,Indru Netru Naalai,Sci-Fi,2015,4,11,1,121,0.45
USR_3962,MOV_5194,Vada Chennai,Action,2018,5,23,1,150,0.86
USR_3808,MOV_5033,2,Sci-Fi,2018,4,8,1,70,0.45
USR_3514,MOV_5020,Vedalam,Action,2015,2.5,4,0,15,-0.27
USR_4086,MOV_5193,Kaaka Muttai,Drama,2015,4,11,1,117,0.24
USR_4160,MOV_5117,Amaran,Action,2024,4,11,1,109,0.61
USR_3143,MOV_5245,Hey Sinamika,Romance,2022,5,17,0,178,0.85
USR_3754,MOV_5043,Thani Oruvan,Action,2015,5,13,0,184,0.83
USR_3934,MOV_5244,Raayan,Action,2024,4,10,1,116,0.46
USR_3366,MOV_5199,96,Romance,2018,3,3,0,45,-0.09
USR_3086,MOV_5183,Vaadivaasal,Drama,2025,5,13,1,132,0.97
USR_3985,MOV_5226,Coolie,Action,2025,2.5,2,0,5,-0.38
USR_3966,MOV_5246,Love Insurance Kompany,Romance,2025,3.5,10,1,92,0.43
USR_3669,MOV_5227,The GOAT,Action,2024,1.5,0,0,8,0.01
USR_3466,MOV_5142,Kaaka Muttai,Drama,2015,5,14,1,193,0.73
USR_3819,MOV_5264,Imaikkaa Nodigal,Thriller,2018,4.5,19,1,197,0.79
USR_4154,MOV_5271,Mari Selvaraj Next,Drama,2026,4,11,1,69,0.48
USR_3422,MOV_5147,Ayalaan,Sci-Fi,2024,4,11,1,98,0.3
USR_3150,MOV_5167,Maanaadu,Sci-Fi,2021,3.5,5,0,125,0.67
USR_3378,MOV_5076,Viduthalai Part 1,Thriller,2023,3.5,8,0,80,0.48
USR_3905,MOV_5187,Ponniyin Selvan: Part 1,Drama,2022,4,7,0,109,0.27
USR_4194,MOV_5227,The GOAT,Action,2024,5,17,1,195,0.84
USR_4102,MOV_5240,SivaKartikeyan Next,Comedy,2025,2.5,3,0,41,-0.01
USR_3044,MOV_5261,Love Today,Comedy,2022,3.5,10,1,129,0.6
USR_3940,MOV_5214,Peranbu,Drama,2018,4.5,13,1,153,0.94
USR_4097,MOV_5009,96,Romance,2018,5,23,1,141,0.94
USR_3715,MOV_5033,2,Sci-Fi,2018,5,22,1,134,0.98
USR_3399,MOV_5125,Hit List,Thriller,2024,4,7,0,113,0.48
USR_3330,MOV_5147,Ayalaan,Sci-Fi,2024,1,2,0,22,-0.28
USR_3724,MOV_5039,Kaaka Muttai,Drama,2015,4.5,17,1,194,0.85
USR_4198,MOV_5279,Doctor,Comedy,2021,1,4,0,16,-0.41
USR_3122,MOV_5142,Kaaka Muttai,Drama,2015,3,2,0,5,-0.39
USR_3698,MOV_5152,Garudan,Drama,2024,1,3,0,41,-0.25
USR_4014,MOV_5210,O Kadhal Kanmani,Romance,2015,2.5,2,0,21,0.19
USR_3540,MOV_5082,Vikram Vedha,Thriller,2017,4,11,1,94,0.68
USR_3067,MOV_5052,Chitha,Thriller,2023,2.5,1,1,35,-0.15
USR_4103,MOV_5256,Garudan,Drama,2024,4,9,1,124,0.3
USR_3435,MOV_5263,Kottukaali,Drama,2024,4,7,0,116,0.29
USR_3526,MOV_5098,Game Over,Thriller,2019,5,15,1,170,0.86
USR_3589,MOV_5171,Love Insurance Kompany,Romance,2025,2.5,3,0,47,-0.26
USR_3941,MOV_5049,Asuran,Action,2019,3,1,0,26,-0.44
USR_3688,MOV_5252,2,Sci-Fi,2018,5,20,1,139,0.74
USR_3044,MOV_5270,Siren,Romance,2024,5,23,1,137,0.9
USR_4033,MOV_5285,Master,Action,2021,2.5,4,0,43,-0.15
USR_3591,MOV_5188,Kottukaali,Drama,2024,2,3,0,64,-0.27
USR_3477,MOV_5052,Chitha,Thriller,2023,5,15,1,178,0.73
USR_3493,MOV_5102,Joe,Romance,2023,5,17,1,131,0.96
USR_3093,MOV_5091,Tik Tik Tik,Sci-Fi,2018,3.5,5,1,99,0.63
USR_4081,MOV_5254,Indru Netru Naalai,Sci-Fi,2015,4,6,0,83,0.38
USR_3666,MOV_5197,Vikram Vedha,Thriller,2017,1.5,3,0,33,-0.46
USR_4129,MOV_5274,Asuran,Action,2019,4,7,1,113,0.29
USR_3961,MOV_5207,Meiyazhagan,Drama,2024,2,1,0,33,0.16
USR_3475,MOV_5279,Doctor,Comedy,2021,2.5,1,0,25,-0.33
USR_3968,MOV_5244,Raayan,Action,2024,2,4,0,21,-0.16
USR_4012,MOV_5135,Thug Life,Action,2025,2,4,0,40,-0.41
USR_3693,MOV_5280,Vettaiyan,Thriller,2024,4,7,1,92,0.67
USR_4068,MOV_5278,Raayan,Action,2024,3.5,9,1,121,0.68
USR_3721,MOV_5053,Good Bad Ugly,Action,2025,5,14,0,139,0.83
USR_4065,MOV_5238,Maanaadu,Sci-Fi,2021,4.5,13,1,176,0.97
USR_3595,MOV_5014,Viduthalai Part 2,Thriller,2025,5,16,1,150,1
USR_3301,MOV_5234,Karnan,Drama,2021,4.5,14,1,196,0.82
USR_3762,MOV_5280,Vettaiyan,Thriller,2024,2,1,0,47,-0.24
USR_3960,MOV_5244,Raayan,Action,2024,4,6,1,74,0.52
USR_3263,MOV_5025,Kaithi,Action,2019,4.5,18,1,131,0.95
USR_3514,MOV_5161,Good Night,Comedy,2023,4.5,24,1,165,0.92
USR_3954,MOV_5140,Love Insurance Kompany,Romance,2025,4,9,0,109,0.26
USR_3956,MOV_5269,Tik Tik Tik,Sci-Fi,2018,2,4,1,17,-0.07
USR_3581,MOV_5018,Lubber Pandhu,Drama,2024,1.5,1,0,64,0.19
USR_3745,MOV_5108,Ratsasan,Thriller,2018,4,5,1,129,0.41
USR_3446,MOV_5083,Project AI,Sci-Fi,2025,5,23,0,166,0.78
USR_3444,MOV_5195,Sita Ramam (Tamil),Romance,2022,3.5,8,0,100,0.39
USR_3157,MOV_5217,Game Over,Thriller,2019,4,8,0,121,0.61
USR_3442,MOV_5254,Indru Netru Naalai,Sci-Fi,2015,5,15,1,179,0.9
USR_4125,MOV_5255,Oh My Kadavule,Romance,2020,5,17,1,180,0.91
USR_3432,MOV_5191,Imaikkaa Nodigal,Thriller,2018,2.5,1,0,5,0.1
USR_3759,MOV_5106,Maanaadu,Sci-Fi,2021,4.5,22,1,165,0.72
USR_3270,MOV_5171,Love Insurance Kompany,Romance,2025,2.5,4,1,36,0.13
USR_3838,MOV_5157,Mari Selvaraj Next,Drama,2026,4,5,0,77,0.29
USR_3434,MOV_5145,Time Loop 2,Sci-Fi,2026,5,15,1,199,0.85
USR_3792,MOV_5103,Visaranai,Thriller,2015,4.5,12,1,160,0.96
USR_3216,MOV_5032,Dhruva Natchathiram,Thriller,2025,2.5,3,0,42,-0.06
USR_3923,MOV_5169,24,Sci-Fi,2016,2,1,0,48,-0.3
USR_3113,MOV_5284,Ratsasan,Thriller,2018,4,7,1,69,0.65
USR_3983,MOV_5224,Indru Netru Naalai,Sci-Fi,2015,4.5,15,1,147,0.75
USR_3470,MOV_5006,Rajinimurugan,Comedy,2016,3.5,7,1,68,0.47
USR_3552,MOV_5004,Amaran,Action,2024,2.5,3,0,39,-0.3
USR_3239,MOV_5139,Dhuruvangal Pathinaaru,Thriller,2016,2,3,0,36,-0.35
USR_3652,MOV_5094,Sita Ramam (Tamil),Romance,2022,4,9,1,82,0.68
USR_3883,MOV_5105,Dhuruvangal Pathinaaru,Thriller,2016,4,9,1,124,0.66
USR_3248,MOV_5038,O Kadhal Kanmani,Romance,2015,4,10,0,75,0.63
USR_3550,MOV_5288,Time Loop 2,Sci-Fi,2026,4,7,1,85,0.23
USR_3371,MOV_5151,Kaithi,Action,2019,5,21,1,139,0.99
USR_3478,MOV_5277,Brother,Comedy,2024,3.5,6,0,130,0.38
USR_4180,MOV_5244,Raayan,Action,2024,4,5,1,108,0.4
USR_3485,MOV_5116,Ayalaan,Sci-Fi,2024,4,7,1,71,0.35
USR_3053,MOV_5203,Lubber Pandhu,Drama,2024,4,11,0,81,0.68
USR_3684,MOV_5230,Vada Chennai,Action,2018,5,17,1,185,0.95
USR_3730,MOV_5251,Love Today,Comedy,2022,4,5,1,71,0.5
USR_3213,MOV_5231,The investigative report,Thriller,2026,4,5,1,90,0.2
USR_3980,MOV_5277,Brother,Comedy,2024,4.5,23,1,176,0.91
USR_3430,MOV_5268,Dada,Comedy,2023,3.5,7,0,73,0.27
USR_3077,MOV_5055,2,Sci-Fi,2018,5,21,1,177,0.99
USR_3321,MOV_5148,Imaikkaa Nodigal,Thriller,2018,5,22,1,185,0.71
USR_3709,MOV_5225,Theri,Action,2016,2,4,0,51,-0.37
USR_3251,MOV_5109,Garudan,Drama,2024,5,14,1,147,0.76
USR_4141,MOV_5261,Love Today,Comedy,2022,3.5,10,1,129,0.31
USR_3525,MOV_5018,Lubber Pandhu,Drama,2024,5,22,1,156,0.74
USR_3070,MOV_5262,24,Sci-Fi,2016,5,12,1,134,0.85
USR_3182,MOV_5030,Indru Netru Naalai,Sci-Fi,2015,1,1,0,37,-0.4
USR_3660,MOV_5221,Hey Sinamika,Romance,2022,2,2,0,24,0
USR_4191,MOV_5275,Love Today,Comedy,2022,4.5,13,1,138,0.94
USR_3041,MOV_5009,96,Romance,2018,4,5,0,101,0.38
USR_3912,MOV_5093,Theri,Action,2016,5,20,1,135,0.82
USR_3221,MOV_5257,Joe,Romance,2023,4.5,13,1,178,0.96
USR_3119,MOV_5139,Dhuruvangal Pathinaaru,Thriller,2016,5,17,1,190,0.87
USR_3892,MOV_5064,Naanum Rowdy Dhaan,Comedy,2015,4.5,15,1,150,0.81
USR_4053,MOV_5236,Thug Life,Action,2025,4.5,14,1,164,0.88
USR_4105,MOV_5113,Oh My Kadavule,Romance,2020,3,2,0,26,-0.17
USR_3476,MOV_5246,Love Insurance Kompany,Romance,2025,2.5,3,0,24,0.14
USR_3784,MOV_5166,Vettaiyan,Thriller,2024,4,11,1,123,0.42
USR_3184,MOV_5232,Dhuruvangal Pathinaaru,Thriller,2016,4,8,0,91,0.3
USR_3870,MOV_5034,Indru Netru Naalai,Sci-Fi,2015,4.5,24,1,179,0.78
USR_3750,MOV_5038,O Kadhal Kanmani,Romance,2015,3.5,9,0,105,0.23
USR_3205,MOV_5270,Siren,Romance,2024,5,21,1,192,0.87
USR_3400,MOV_5155,Fun Unlimited,Comedy,2026,5,15,1,168,0.82
USR_4128,MOV_5020,Vedalam,Action,2015,5,16,1,196,0.73
USR_3769,MOV_5179,SivaKartikeyan Next,Comedy,2025,2.5,0,1,59,-0.4
USR_3030,MOV_5194,Vada Chennai,Action,2018,5,14,1,144,0.89
USR_3559,MOV_5213,Ayalaan,Sci-Fi,2024,4,8,0,121,0.55
USR_4037,MOV_5033,2,Sci-Fi,2018,5,20,1,153,0.93
USR_3639,MOV_5030,Indru Netru Naalai,Sci-Fi,2015,5,17,1,146,0.79
